tweet_id,category
1160048349367549952,Irrelevant
1159696832743690244,Irrelevant
1159442691060568064,Irrelevant
1160479099305037825,Irrelevant
1160115097085329408,Irrelevant
1159687631719956480,Location
1159687631719956480,EmergingThreats
1159687631719956480,OriginalEvent
1159744859927994368,Irrelevant
1160948959617191936,Irrelevant
1159130162144792576,Irrelevant
1159731297217986561,Irrelevant
1160212338890330112,Location
1160212338890330112,EmergingThreats
1160212338890330112,OriginalEvent
1160686328805285889,Irrelevant
1159977485272002562,Irrelevant
1159702350086529024,Irrelevant
1159772742335389696,Irrelevant
1159450870670680064,Irrelevant
1159130830553473025,Irrelevant
1159564279051431944,Irrelevant
1161668631467626496,Irrelevant
1160096520999440384,Irrelevant
1160196409641099267,Irrelevant
1160114134836494336,Irrelevant
1160988490101854210,Irrelevant
1160258528453332993,Irrelevant
1159784262226317312,Irrelevant
1159008889226125313,Location
1159008889226125313,EmergingThreats
1159008889226125313,MultimediaShare
1159008889226125313,Factoid
1159008889226125313,Hashtags
1159008889226125313,OriginalEvent
1159709661299466241,Irrelevant
1159426307702132737,Irrelevant
1160661285987606529,Irrelevant
1160182336828379137,Irrelevant
1159859246814699520,Irrelevant
1160349375521947648,Irrelevant
1160226796614250496,Irrelevant
1160694430791155712,Irrelevant
1161250285211279360,Irrelevant
1160310386605875200,Irrelevant
1159108585130999809,Irrelevant
1160171093648277506,Irrelevant
1160483819482488834,Irrelevant
1159725370490392576,Irrelevant
1160043733624115203,Location
1160043733624115203,EmergingThreats
1160043733624115203,OriginalEvent
1159628136197316613,Irrelevant
1161052674462232576,Irrelevant
1160465977592692736,Irrelevant
1160948086207700993,Irrelevant
1160829979124543488,Irrelevant
1159061072478908417,Irrelevant
1159151659722911744,Irrelevant
1160457402015260672,Irrelevant
1160393637441785858,Irrelevant
1160099071140552705,Irrelevant
1158561380930412544,Location
1158561380930412544,MultimediaShare
1158561380930412544,Factoid
1158561380930412544,Hashtags
1158561380930412544,OriginalEvent
1161440713608839168,Irrelevant
1160215140677115904,Irrelevant
1159814582082387969,Irrelevant
1160669852081754112,Irrelevant
1160977678683365376,Irrelevant
1159774865605480455,Irrelevant
1161010233013080065,Irrelevant
1160152218265247750,Irrelevant
1159270968751218688,Location
1159270968751218688,EmergingThreats
1159270968751218688,MultimediaShare
1159270968751218688,Factoid
1159270968751218688,Hashtags
1159270968751218688,OriginalEvent
1159949321208500225,Irrelevant
1161203937531351040,Irrelevant
1160474006140719104,Irrelevant
1158841716109139974,Irrelevant
1158651467546284040,Irrelevant
1160218120495259648,Irrelevant
1160164149332103168,Irrelevant
1159153278711672832,Irrelevant
1161535768202043392,Irrelevant
1160083976792367104,Irrelevant
1159621087715631106,Irrelevant
1159868464284278784,Irrelevant
1159422022470045699,Location
1159422022470045699,EmergingThreats
1159422022470045699,MultimediaShare
1159422022470045699,Factoid
1159422022470045699,Hashtags
1160658396544163845,Irrelevant
1160482174354640897,Irrelevant
1159257532323553287,Location
1159257532323553287,MultimediaShare
1160652511331569664,Irrelevant
1159925383984308225,Irrelevant
1159770224725504000,Irrelevant
1160472168741912576,Irrelevant
1160136139107270658,Irrelevant
1160809097379418112,Location
1160809097379418112,EmergingThreats
1160809097379418112,MultimediaShare
1160643476859564032,Irrelevant
1160963044123402240,Irrelevant
1161014082566103041,Irrelevant
1160373794076151814,Irrelevant
1159421031720849409,Irrelevant
1159410391572611072,Irrelevant
1160131362499649536,Irrelevant
1160635758744674314,Irrelevant
1161715540005662720,Irrelevant
1161256474556809216,Irrelevant
1161043130373873665,Irrelevant
1160985365865328640,Irrelevant
1160210806304313344,Irrelevant
1160748907338465281,Location
1160748907338465281,EmergingThreats
1160748907338465281,NewSubEvent
1160748907338465281,Factoid
1160748907338465281,Hashtags
1159043079535415297,Irrelevant
1160430865479979008,Irrelevant
1160562046129197056,Irrelevant
1160968995664801792,Irrelevant
1159947274308542465,Location
1159947274308542465,EmergingThreats
1159947274308542465,MultimediaShare
1159947274308542465,Factoid
1159947274308542465,Hashtags
1159947274308542465,OriginalEvent
1158651473934323712,Location
1158651473934323712,EmergingThreats
1158651473934323712,MultimediaShare
1158651473934323712,Factoid
1158651473934323712,Hashtags
1158651473934323712,OriginalEvent
1160826107098292224,Irrelevant
1159899448727756801,Irrelevant
1160679093840633856,Irrelevant
1160329637211385856,Irrelevant
1158401178696212480,Irrelevant
1160775417151807488,Irrelevant
1159109655123103744,Irrelevant
1159083028280479745,Irrelevant
1160409076725112834,Irrelevant
1161683203796721666,Irrelevant
1160528093750202368,Irrelevant
1159063331371700226,Irrelevant
1161533426597597184,Irrelevant
1160300973086187520,Irrelevant
1160122056869961728,Irrelevant
1160929140993929219,Irrelevant
1159001740764536832,Irrelevant
1160446440809861120,Irrelevant
1160436474543656960,Irrelevant
1160437448905826304,Irrelevant
1159820171583709184,Irrelevant
1160194606773891077,Irrelevant
1160636032716562434,Irrelevant
1161213356910489600,Location
1161213356910489600,EmergingThreats
1161213356910489600,OriginalEvent
1160229347460112385,Irrelevant
1158831306765193216,Location
1158831306765193216,EmergingThreats
1158831306765193216,MultimediaShare
1158831306765193216,Factoid
1158831306765193216,Hashtags
1158831306765193216,OriginalEvent
1160409076976611329,Irrelevant
1161205331831283712,Irrelevant
1160791797087571969,Irrelevant
1161148294178979840,Irrelevant
1159645485449142273,Irrelevant
1160086919549739008,Irrelevant
1158895609945960453,Irrelevant
1160975830367051776,Irrelevant
1158921848844800000,Irrelevant
1159985596414083072,Irrelevant
1160397482389430273,Irrelevant
1159189164434309120,Location
1159189164434309120,EmergingThreats
1159189164434309120,MultimediaShare
1159189164434309120,Factoid
1159189164434309120,Hashtags
1159189164434309120,OriginalEvent
1160219747188969474,Irrelevant
1160763110313078785,Irrelevant
1160688846964760577,Irrelevant
1158691964407242752,Location
1158691964407242752,EmergingThreats
1158691964407242752,MultimediaShare
1158691964407242752,Hashtags
1158691964407242752,OriginalEvent
1159227072243519489,Irrelevant
1161222840311435265,Irrelevant
1159858536530227202,Irrelevant
1160417190316658688,Irrelevant
1160678539248541696,Irrelevant
1159463560386269185,Irrelevant
1159112967721345024,Irrelevant
1160029530838294529,Irrelevant
1159765595484614656,Irrelevant
1159229804350267393,Irrelevant
1160093995382521856,Irrelevant
1161628428929359872,Irrelevant
1160769695525588992,Irrelevant
1159922442380255232,Irrelevant
1159283163652378624,Location
1159283163652378624,MultimediaShare
1159283163652378624,Factoid
1159283163652378624,Hashtags
1160685906073980928,Irrelevant
1160453754619142144,Location
1160453754619142144,EmergingThreats
1160453754619142144,MultimediaShare
1160453754619142144,Factoid
1160453754619142144,Hashtags
1160453754619142144,OriginalEvent
1160059420883083264,Irrelevant
1160391312639590400,Irrelevant
1160121556070256640,Irrelevant
1161097353929076736,Irrelevant
1161184249879261187,Irrelevant
1160111987176738824,Irrelevant
1160761441051299840,Irrelevant
1158707208034689024,Irrelevant
1158734733393707008,Irrelevant
1159984705141297153,Irrelevant
1160183068751253504,Irrelevant
1160311212254683138,Irrelevant
1159193066294710273,Location
1159193066294710273,EmergingThreats
1159193066294710273,MultimediaShare
1159193066294710273,Factoid
1159193066294710273,Hashtags
1160927604083499009,Irrelevant
1160219334100361221,Irrelevant
1159769196445569025,Irrelevant
1161039177720487936,Irrelevant
1158511044584624128,Irrelevant
1160181742881390592,Irrelevant
1159876124912041984,Irrelevant
1159215041574555652,Irrelevant
1159925083600826368,Irrelevant
1160556573003014146,Irrelevant
1160460743059357696,Irrelevant
1160939044710338560,Irrelevant
1160158876026724358,Irrelevant
1160451483898224641,Irrelevant
1160379213532131328,Irrelevant
1160091916870070272,Irrelevant
1159128686685302784,Location
1159128686685302784,EmergingThreats
1159128686685302784,MultimediaShare
1159128686685302784,Factoid
1159128686685302784,Hashtags
1159128686685302784,OriginalEvent
1161624553904205824,Irrelevant
1159899142308663303,Irrelevant
1161183362188378112,Location
1161183362188378112,EmergingThreats
1161183362188378112,OriginalEvent
1159751293667368960,Location
1159751293667368960,EmergingThreats
1159751293667368960,MultimediaShare
1159751293667368960,Factoid
1159751293667368960,Hashtags
1160837299317477376,Irrelevant
1160469950584147968,Irrelevant
1160737537121562625,Irrelevant
1159448320219197442,Irrelevant
1159421657389391873,Irrelevant
1160343682740043777,Irrelevant
1160850479984926720,Irrelevant
1158469591510786048,Irrelevant
1160296568219721729,Irrelevant
1159938380211339264,Irrelevant
1159560746159808512,Location
1159560746159808512,EmergingThreats
1159560746159808512,MultimediaShare
1159560746159808512,Factoid
1159560746159808512,Hashtags
1158980914623340545,Irrelevant
1159416469727223808,Irrelevant
1159977231155912704,Irrelevant
1159460285024837633,Irrelevant
1159860057913352192,Irrelevant
1159025211154608130,Irrelevant
1160099480244350980,Irrelevant
1160691715742846977,Irrelevant
1159091838222921732,Irrelevant
1159591891324641280,Irrelevant
1159932199199621120,Irrelevant
1159212034715766784,Location
1159212034715766784,EmergingThreats
1159212034715766784,MultimediaShare
1159212034715766784,Factoid
1159212034715766784,OriginalEvent
1160479231396024321,Irrelevant
1160155659326955520,Irrelevant
1160187100794429442,Irrelevant
1160587703261511682,Irrelevant
1159094044825399296,Irrelevant
1159129123706400768,Irrelevant
1159712539002863616,Irrelevant
1160961278287855616,Irrelevant
1160463109007392770,Irrelevant
1161382412452081666,Irrelevant
1159281099559882753,Irrelevant
1159378268870598658,Weather
1159378268870598658,Location
1159378268870598658,EmergingThreats
1159378268870598658,MultimediaShare
1159378268870598658,Factoid
1159378268870598658,Hashtags
1159378268870598658,OriginalEvent
1160132888156921857,Irrelevant
1161634721106759681,Irrelevant
1160296705104973825,Irrelevant
1160085818658250752,Irrelevant
1160398586481401859,Irrelevant
1158907786606120960,Irrelevant
1160333549351780352,Irrelevant
1160449353733070848,Irrelevant
1158644488593559552,Location
1158644488593559552,EmergingThreats
1158644488593559552,MultimediaShare
1158644488593559552,Factoid
1161324806547091457,Irrelevant
1160225776190611456,Irrelevant
1159996457639976960,Weather
1159996457639976960,Location
1159996457639976960,EmergingThreats
1159996457639976960,MultimediaShare
1159996457639976960,Factoid
1159996457639976960,Hashtags
1159996457639976960,OriginalEvent
1158720910418821120,Irrelevant
1160729110101950464,Irrelevant
1158870456989933568,Irrelevant
1159456899793915904,Irrelevant
1158878256361172992,Irrelevant
1159841024388108288,Weather
1159841024388108288,Location
1159841024388108288,EmergingThreats
1159841024388108288,MultimediaShare
1159841024388108288,Factoid
1159841024388108288,Hashtags
1159841024388108288,OriginalEvent
1161609522114437120,Irrelevant
1159796185810391041,Irrelevant
1160243630646472704,Irrelevant
1159455496186814466,Irrelevant
1159967538278588416,Location
1159967538278588416,EmergingThreats
1159967538278588416,MultimediaShare
1159967538278588416,Factoid
1159967538278588416,Hashtags
1160965376559243264,Irrelevant
1158905672207147008,Location
1158905672207147008,EmergingThreats
1158905672207147008,MultimediaShare
1158905672207147008,Factoid
1158905672207147008,Hashtags
1158905672207147008,OriginalEvent
1160378205838045184,Irrelevant
1159979965267566592,Irrelevant
1160370248270278656,Irrelevant
1160948734538276871,Irrelevant
1159379007911026689,Irrelevant
1158680905873088512,Irrelevant
1160976132403015680,Irrelevant
1160752102546665474,Irrelevant
1159772197143138304,Irrelevant
1160191794753286144,Irrelevant
1160399024748236800,Irrelevant
1158633298144432128,Irrelevant
1160664607956045825,Irrelevant
1158414957559603200,Irrelevant
1158739000930263041,Irrelevant
1158698496242753537,Irrelevant
1160196045198045185,Irrelevant
1159724761779462146,Irrelevant
1160603600458043392,Irrelevant
1159860038862823424,Irrelevant
1160634248417562624,Irrelevant
1158705427594588161,Irrelevant
1160099482010128384,Irrelevant
1160080655780204544,Irrelevant
1158402163418132480,Irrelevant
1160769329421574149,Location
1160769329421574149,EmergingThreats
1160769329421574149,MultimediaShare
1160769329421574149,Factoid
1160769329421574149,OriginalEvent
1160707539291578368,Irrelevant
1159637528934174720,Location
1159637528934174720,EmergingThreats
1159637528934174720,MultimediaShare
1159637528934174720,Factoid
1159637528934174720,Hashtags
1159637528934174720,OriginalEvent
1159968096423010304,Irrelevant
1160511054197284864,Irrelevant
1159431365512876033,Irrelevant
1159915009570271232,Irrelevant
1160085756448256000,Irrelevant
1160226732827299840,Irrelevant
1160455748603633664,Irrelevant
1158736014296399872,Irrelevant
1159327648675487744,Irrelevant
1159859042698874881,Irrelevant
1161577302565818369,Irrelevant
1160496631596421122,Irrelevant
1159357921710358532,Irrelevant
1160581271824695296,Weather
1160581271824695296,Location
1160581271824695296,EmergingThreats
1160581271824695296,OriginalEvent
1160733855726260224,Irrelevant
1160129072426442753,Irrelevant
1161441274144182277,Irrelevant
1160209600081268737,Irrelevant
1159725368422621184,Irrelevant
1160659954409324547,Irrelevant
1157446798564306945,Irrelevant
1155928954416447493,Irrelevant
1158069839866597376,Irrelevant
1156203612323950593,Location
1156203612323950593,EmergingThreats
1156203612323950593,Hashtags
1156203612323950593,News
1156919943520313345,Irrelevant
1157995341276487682,Irrelevant
1157247556231016448,Location
1157247556231016448,MultimediaShare
1157247556231016448,Factoid
1157247556231016448,News
1158740369435217920,Irrelevant
1158196865248190466,Irrelevant
1156753024968208395,Irrelevant
1155712458113372166,Irrelevant
1156556499151466497,Irrelevant
1156603582881435648,Location
1156603582881435648,MultimediaShare
1156603582881435648,News
1157628798243868672,Irrelevant
1158711692060241921,Irrelevant
1155724645548662784,Location
1155724645548662784,MultimediaShare
1155724645548662784,Hashtags
1155724645548662784,Advice
1155724645548662784,Sentiment
1156981846682603520,Location
1156981846682603520,MultimediaShare
1156981846682603520,News
1157059501683404800,Irrelevant
1158437016088059910,Location
1158437016088059910,EmergingThreats
1158437016088059910,Factoid
1158437016088059910,Hashtags
1158437016088059910,News
1155518909228994561,Location
1155518909228994561,MultimediaShare
1155518909228994561,Hashtags
1155518909228994561,News
1156792279870390273,Irrelevant
1157502009836093440,Irrelevant
1157255899829932034,Location
