tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
"1.15718253300133888E18,",2019-08-02 06:53:09,"16.0,","49.0,","49.0,","241.0,","2081.0,","2831.0,","17.0,","0.0,","0.0,",0.0]
"1.15718263162638746E18,",2019-08-02 06:53:33,"2.0,","65.0,","11.0,","73.0,","141.0,","17.0,","7.0,","25.0,","22.219999313354492,",23.530000686645508]
"1.15718275805924966E18,",2019-08-02 06:54:03,"7.0,","54.0,","35.0,","203.0,","2.0,","0.0,","0.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15718310774701261E18,",2019-08-02 06:55:26,"8.0,","52.0,","14.0,","81.0,","2279.0,","3851.0,","49.0,","0.0,","0.0,",0.0]
"1.15718463736773837E18,",2019-08-02 07:01:31,"4.0,","55.0,","27.0,","102.0,","147.0,","100.0,","33.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15718466650549043E18,",2019-08-02 07:01:38,"3.0,","62.0,","17.0,","88.0,","4848.0,","5306.0,","6.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15718496800046285E18,",2019-08-02 07:02:50,"2.0,","45.0,","20.0,","109.0,","265.0,","550.0,","8.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15718544639022694E18,",2019-08-02 07:04:44,"7.0,","45.0,","17.0,","68.0,","208470.0,","1932.0,","833.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15718570051887104E18,",2019-08-02 07:05:45,"6.0,","51.0,","11.0,","61.0,","99.0,","1578.0,","0.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.1571861355772887E18,",2019-08-02 07:07:28,"2.0,","45.0,","20.0,","109.0,","1770.0,","2804.0,","68.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15718664437154202E18,",2019-08-02 07:09:30,"2.0,","45.0,","20.0,","109.0,","909.0,","2029.0,","36.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15718766362495386E18,",2019-08-02 07:13:33,"8.0,","54.0,","12.0,","62.0,","49868.0,","44929.0,","857.0,","20.0,","11.109999656677246,",14.289999961853027]
"1.15718928965614797E18,",2019-08-02 07:20:00,"18.0,","40.0,","12.0,","74.0,","10873.0,","1082.0,","394.0,","0.0,","0.0,",0.0]
"1.15719276328631091E18,",2019-08-02 07:33:49,"4.0,","63.0,","32.0,","206.0,","130.0,","568.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15719576531339674E18,",2019-08-02 07:45:44,"3.0,","65.0,","8.0,","57.0,","121.0,","420.0,","0.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15719743704974541E18,",2019-08-02 07:52:23,"3.0,","52.0,","12.0,","70.0,","7057.0,","6704.0,","10.0,","0.0,","0.0,",0.0]
"1.15719785076328858E18,",2019-08-02 07:54:01,"3.0,","64.0,","19.0,","82.0,","3554.0,","1074.0,","268.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15719800216511283E18,",2019-08-02 07:54:38,"3.0,","64.0,","17.0,","80.0,","5483.0,","2657.0,","214.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15720056509875405E18,",2019-08-02 08:04:49,"4.0,","63.0,","23.0,","134.0,","557.0,","717.0,","2.0,","0.0,","0.0,",0.0]
"1.15720056541330227E18,",2019-08-02 08:04:49,"5.0,","65.0,","17.0,","98.0,","394.0,","1101.0,","38.0,","0.0,","0.0,",0.0]
"1.15720107302898074E18,",2019-08-02 08:06:50,"4.0,","63.0,","26.0,","127.0,","44.0,","55.0,","4.0,","0.0,","0.0,",0.0]
"1.15720172644279091E18,",2019-08-02 08:09:26,"11.0,","22.0,","11.0,","38.0,","343.0,","577.0,","2.0,","0.0,","0.0,",0.0]
"1.15720229578595942E18,",2019-08-02 08:11:41,"10.0,","47.0,","13.0,","83.0,","459.0,","331.0,","28.0,","0.0,","0.0,",0.0]
"1.15720247330987622E18,",2019-08-02 08:12:24,"1.0,","59.0,","51.0,","253.0,","151.0,","91.0,","0.0,","0.0,","0.0,",0.0]
"1.15720277086206362E18,",2019-08-02 08:13:35,"7.0,","51.0,","56.0,","272.0,","86.0,","154.0,","0.0,","0.0,","0.0,",0.0]
"1.15720365504671744E18,",2019-08-02 08:17:05,"3.0,","65.0,","8.0,","57.0,","1295.0,","42.0,","22.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15720532802871706E18,",2019-08-02 08:23:44,"2.0,","74.0,","10.0,","71.0,","1853.0,","709.0,","38.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15720719190172467E18,",2019-08-02 08:31:09,"15.0,","26.0,","15.0,","80.0,","63621.0,","2946.0,","763.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.1572074294253527E18,",2019-08-02 08:32:05,"16.0,","34.0,","13.0,","69.0,","2148.0,","2135.0,","8.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15720742953436365E18,",2019-08-02 08:32:05,"16.0,","34.0,","13.0,","69.0,","2148.0,","2135.0,","8.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15720769207262822E18,",2019-08-02 08:33:08,"14.0,","15.0,","12.0,","48.0,","587.0,","2411.0,","97.0,","0.0,","0.0,",0.0]
"1.15720795521906688E18,",2019-08-02 08:34:11,"20.0,","16.0,","6.0,","39.0,","9.0,","21.0,","0.0,","0.0,","0.0,",0.0]
"1.15720806170831258E18,",2019-08-02 08:34:36,"14.0,","40.0,","21.0,","83.0,","150.0,","1627.0,","20.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15720867091417088E18,",2019-08-02 08:37:01,"21.0,","34.0,","15.0,","77.0,","587.0,","2411.0,","97.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15720911541808333E18,",2019-08-02 08:38:47,"4.0,","62.0,","22.0,","123.0,","48.0,","246.0,","6.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15721240957415014E18,",2019-08-02 08:51:53,"6.0,","47.0,","9.0,","59.0,","36.0,","192.0,","11.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15721266414726349E18,",2019-08-02 08:52:53,"2.0,","57.0,","50.0,","213.0,","4959.0,","5796.0,","336.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15721429852496282E18,",2019-08-02 08:59:23,"3.0,","52.0,","12.0,","70.0,","7751.0,","2693.0,","520.0,","0.0,","0.0,",0.0]
"1.1572144024095785E18,",2019-08-02 08:59:48,"1.0,","69.0,","25.0,","92.0,","495.0,","901.0,","23.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15721510416704307E18,",2019-08-02 09:02:35,"6.0,","47.0,","9.0,","59.0,","108.0,","199.0,","0.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15721582236601958E18,",2019-08-02 09:05:26,"1.0,","64.0,","35.0,","209.0,","216.0,","213.0,","12.0,","0.0,","0.0,",0.0]
"1.15721734590926438E18,",2019-08-02 09:11:29,"4.0,","65.0,","49.0,","218.0,","8.0,","51.0,","0.0,","0.0,","0.0,",0.0]
"1.1572199354389463E18,",2019-08-02 09:21:47,"3.0,","65.0,","8.0,","57.0,","5927.0,","240.0,","190.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15722485895609549E18,",2019-08-02 09:41:21,"7.0,","5.0,","3.0,","16.0,","757.0,","722.0,","33.0,","0.0,","0.0,",0.0]
"1.15722581192728166E18,",2019-08-02 09:45:08,"4.0,","39.0,","23.0,","134.0,","4.3846822E7,","898.0,","200219.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15722604632603853E18,",2019-08-02 09:46:04,"5.0,","54.0,","40.0,","202.0,","5254.0,","1591.0,","174.0,","0.0,","0.0,",0.0]
"1.15722651310166426E18,",2019-08-02 09:47:55,"3.0,","52.0,","12.0,","70.0,","332.0,","290.0,","9.0,","0.0,","0.0,",0.0]
"1.15722814230775398E18,",2019-08-02 09:54:24,"6.0,","38.0,","24.0,","135.0,","526.0,","92.0,","422.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15722895034880819E18,",2019-08-02 09:57:36,"11.0,","36.0,","10.0,","41.0,","38.0,","54.0,","0.0,","0.0,","0.0,",0.0]
"1.15723014066717491E18,",2019-08-02 10:02:20,"1.0,","69.0,","25.0,","92.0,","766.0,","2256.0,","133.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15723077899411046E18,",2019-08-02 10:04:52,"6.0,","47.0,","9.0,","59.0,","27824.0,","28458.0,","657.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15723360160113869E18,",2019-08-02 10:16:05,"22.0,","8.0,","11.0,","58.0,","115.0,","57.0,","14.0,","0.0,","0.0,",0.0]
"1.1572342469746729E18,",2019-08-02 10:18:39,"4.0,","44.0,","11.0,","58.0,","416.0,","88.0,","7.0,","0.0,","0.0,",0.0]
"1.15723436705325466E18,",2019-08-02 10:19:08,"16.0,","44.0,","15.0,","74.0,","1177.0,","3265.0,","78.0,","0.0,","0.0,",0.0]
"1.15723458563094118E18,",2019-08-02 10:20:00,"1.0,","67.0,","31.0,","174.0,","75567.0,","699.0,","859.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15723466096927539E18,",2019-08-02 10:20:18,"1.0,","65.0,","29.0,","157.0,","5743.0,","5948.0,","6.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15723613031346995E18,",2019-08-02 10:26:08,"4.0,","65.0,","18.0,","92.0,","2191.0,","310.0,","42.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1572385094319063E18,",2019-08-02 10:35:35,"3.0,","62.0,","57.0,","263.0,","467.0,","48.0,","48.0,","0.0,","0.0,",0.0]
"1.15723886376234598E18,",2019-08-02 10:37:00,"4.0,","63.0,","32.0,","206.0,","136.0,","668.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1572395815630848E18,",2019-08-02 10:39:51,"5.0,","18.0,","4.0,","20.0,","1024.0,","2877.0,","17.0,","33.33000183105469,","11.109999656677246,",16.670000076293945]
"1.15723958345057075E18,",2019-08-02 10:39:51,"1.0,","73.0,","37.0,","177.0,","19446.0,","761.0,","898.0,","0.0,","0.0,",0.0]
"1.15724076906287104E18,",2019-08-02 10:44:34,"30.0,","28.0,","13.0,","70.0,","108.0,","261.0,","9.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15724106204751872E18,",2019-08-02 10:45:44,"1.0,","77.0,","17.0,","105.0,","289200.0,","100809.0,","4295.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15724243566537114E18,",2019-08-02 10:51:11,"18.0,","7.0,","8.0,","51.0,","416.0,","88.0,","7.0,","0.0,","0.0,",0.0]
"1.15724284098613658E18,",2019-08-02 10:52:48,"1.0,","63.0,","53.0,","280.0,","1663.0,","2336.0,","1.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1572430761859072E18,",2019-08-02 10:53:44,"15.0,","30.0,","19.0,","115.0,","416.0,","88.0,","7.0,","0.0,","0.0,",0.0]
"1.15724312167296205E18,",2019-08-02 10:53:55,"4.0,","63.0,","32.0,","206.0,","125.0,","499.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15724321388066816E18,",2019-08-02 10:54:17,"10.0,","7.0,","11.0,","77.0,","5483.0,","2657.0,","214.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15724350784272384E18,",2019-08-02 10:55:27,"12.0,","30.0,","14.0,","65.0,","0.0,","27.0,","0.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15724478381289472E18,",2019-08-02 11:00:31,"2.0,","58.0,","31.0,","112.0,","124046.0,","103176.0,","723.0,","0.0,","0.0,",0.0]
"1.15724670761833267E18,",2019-08-02 11:08:10,"2.0,","60.0,","13.0,","66.0,","30204.0,","135.0,","63.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1572471548655616E18,",2019-08-02 11:09:56,"52.0,","11.0,","13.0,","68.0,","892.0,","660.0,","153.0,","0.0,","0.0,",0.0]
"1.15724755623101645E18,",2019-08-02 11:11:32,"6.0,","54.0,","10.0,","59.0,","153.0,","355.0,","3.0,","0.0,","0.0,",0.0]
"1.15725136137494938E18,",2019-08-02 11:26:39,"4.0,","39.0,","23.0,","134.0,","8295.0,","15.0,","538.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15725166214010061E18,",2019-08-02 11:27:51,"8.0,","52.0,","15.0,","82.0,","175.0,","1024.0,","8.0,","0.0,","0.0,",0.0]
"1.15725237947929395E18,",2019-08-02 11:30:42,"6.0,","47.0,","9.0,","59.0,","0.0,","1.0,","0.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15725321979978547E18,",2019-08-02 11:34:02,"3.0,","26.0,","15.0,","82.0,","211.0,","128.0,","22.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15725338786550989E18,",2019-08-02 11:34:43,"11.0,","44.0,","44.0,","194.0,","93.0,","146.0,","0.0,","0.0,","0.0,",0.0]
"1.1572551202556928E18,",2019-08-02 11:41:36,"14.0,","21.0,","29.0,","159.0,","8.0,","15.0,","0.0,","0.0,","0.0,",0.0]
"1.15725529580408832E18,",2019-08-02 11:42:17,"8.0,","40.0,","8.0,","57.0,","0.0,","1.0,","0.0,","33.33000183105469,","22.219999313354492,",26.670000076293945]
"1.15725676887720346E18,",2019-08-02 11:48:09,"18.0,","36.0,","17.0,","81.0,","246.0,","556.0,","2.0,","0.0,","0.0,",0.0]
"1.15725772704496845E18,",2019-08-02 11:51:57,"2.0,","56.0,","44.0,","208.0,","66973.0,","1237.0,","2047.0,","0.0,","0.0,",0.0]
"1.15725842712878694E18,",2019-08-02 11:54:44,"1.0,","50.0,","48.0,","218.0,","267.0,","1266.0,","5.0,","0.0,","0.0,",0.0]
"1.15725878506231398E18,",2019-08-02 11:56:09,"20.0,","40.0,","57.0,","250.0,","1858.0,","2513.0,","0.0,","0.0,","0.0,",0.0]
"1.15725887469044122E18,",2019-08-02 11:56:31,"2.0,","64.0,","12.0,","77.0,","5700.0,","3990.0,","88.0,","0.0,","0.0,",0.0]
"1.15725894918961152E18,",2019-08-02 11:56:48,"1.0,","71.0,","34.0,","139.0,","296.0,","165.0,","2.0,","0.0,","0.0,",0.0]
"1.15725908992115507E18,",2019-08-02 11:57:22,"9.0,","33.0,","21.0,","110.0,","102.0,","210.0,","10.0,","0.0,","0.0,",0.0]
"1.15725956623447245E18,",2019-08-02 11:59:16,"7.0,","57.0,","14.0,","66.0,","57.0,","279.0,","0.0,","0.0,","0.0,",0.0]
"1.1572596125775872E18,",2019-08-02 11:59:27,"37.0,","24.0,","9.0,","33.0,","37.0,","180.0,","0.0,","0.0,","0.0,",0.0]
"1.15726023210145382E18,",2019-08-02 12:01:54,"3.0,","29.0,","46.0,","180.0,","224.0,","547.0,","3.0,","0.0,","0.0,",0.0]
"1.15726132542225203E18,",2019-08-02 12:06:15,"13.0,","9.0,","8.0,","47.0,","44.0,","0.0,","0.0,","0.0,","0.0,",0.0]
"1.15726151171640934E18,",2019-08-02 12:06:59,"1.0,","42.0,","40.0,","186.0,","926.0,","2052.0,","32.0,","0.0,","0.0,",0.0]
"1.15726171299693363E18,",2019-08-02 12:07:47,"9.0,","50.0,","30.0,","151.0,","3918.0,","3462.0,","74.0,","0.0,","0.0,",0.0]
"1.15726245769555968E18,",2019-08-02 12:10:45,"7.0,","50.0,","16.0,","89.0,","319.0,","628.0,","16.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15726257139480576E18,",2019-08-02 12:11:12,"65.0,","1.0,","17.0,","85.0,","77.0,","184.0,","7.0,","0.0,","0.0,",0.0]
"1.15726275136804045E18,",2019-08-02 12:11:55,"4.0,","63.0,","32.0,","206.0,","137.0,","472.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15726395175265075E18,",2019-08-02 12:16:41,"11.0,","46.0,","12.0,","66.0,","653.0,","298.0,","81.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.1572642093669335E18,",2019-08-02 12:17:43,"1.0,","66.0,","32.0,","114.0,","984.0,","829.0,","61.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15726463383891558E18,",2019-08-02 12:19:24,"10.0,","7.0,","13.0,","79.0,","5483.0,","2657.0,","214.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1572647298716713E18,",2019-08-02 12:19:47,"16.0,","34.0,","11.0,","67.0,","9021.0,","7203.0,","70.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15726491044907008E18,",2019-08-02 12:20:30,"4.0,","57.0,","10.0,","67.0,","509.0,","403.0,","21.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15726494672979968E18,",2019-08-02 12:20:38,"7.0,","53.0,","14.0,","68.0,","78.0,","1567.0,","0.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15726511759736013E18,",2019-08-02 12:21:19,"13.0,","43.0,","16.0,","77.0,","44.0,","300.0,","14.0,","22.219999313354492,","22.219999313354492,",22.219999313354492]
"1.15726545987776512E18,",2019-08-02 12:22:41,"11.0,","46.0,","12.0,","66.0,","141.0,","318.0,","1.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15726573768747008E18,",2019-08-02 12:23:47,"3.0,","52.0,","12.0,","70.0,","5700.0,","3990.0,","88.0,","0.0,","0.0,",0.0]
"1.15726608365876429E18,",2019-08-02 12:25:09,"4.0,","64.0,","51.0,","256.0,","300.0,","823.0,","2.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15726665443228877E18,",2019-08-02 12:27:26,"1.0,","69.0,","24.0,","91.0,","1630.0,","4505.0,","40.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15726666881031782E18,",2019-08-02 12:27:29,"6.0,","36.0,","19.0,","83.0,","4013.0,","4757.0,","12.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1572671982741463E18,",2019-08-02 12:29:35,"2.0,","8.0,","52.0,","270.0,","206.0,","450.0,","1.0,","0.0,","0.0,",0.0]
"1.15726744868250419E18,",2019-08-02 12:30:35,"11.0,","46.0,","12.0,","66.0,","2.5491855E7,","70.0,","114279.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15726818844860416E18,",2019-08-02 12:33:31,"2.0,","33.0,","28.0,","90.0,","92.0,","1304.0,","0.0,","0.0,","0.0,",0.0]
"1.15726824703050547E18,",2019-08-02 12:33:45,"2.0,","33.0,","28.0,","90.0,","92.0,","1304.0,","0.0,","0.0,","0.0,",0.0]
"1.15726882174657331E18,",2019-08-02 12:36:02,"11.0,","46.0,","12.0,","66.0,","1145.0,","3.0,","38.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15726890940333261E18,",2019-08-02 12:36:23,"3.0,","65.0,","8.0,","57.0,","98.0,","351.0,","3.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15726937234122752E18,",2019-08-02 12:38:14,"18.0,","7.0,","8.0,","51.0,","225.0,","3399.0,","9.0,","0.0,","0.0,",0.0]
"1.15727037471685837E18,",2019-08-02 12:42:13,"11.0,","46.0,","12.0,","66.0,","292.0,","19.0,","4.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15727070633542861E18,",2019-08-02 12:43:32,"3.0,","64.0,","17.0,","80.0,","2432.0,","4946.0,","86.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727192038934528E18,",2019-08-02 12:48:21,"12.0,","21.0,","10.0,","63.0,","778.0,","671.0,","56.0,","0.0,","0.0,",0.0]
"1.15727207437898547E18,",2019-08-02 12:48:58,"9.0,","44.0,","57.0,","240.0,","138.0,","72.0,","0.0,","0.0,","0.0,",0.0]
"1.15727225174355968E18,",2019-08-02 12:49:40,"12.0,","21.0,","9.0,","62.0,","266.0,","4.0,","2.0,","0.0,","0.0,",0.0]
"1.15727390209734246E18,",2019-08-02 12:56:14,"5.0,","55.0,","13.0,","79.0,","5483.0,","2657.0,","214.0,","0.0,","0.0,",0.0]
"1.1572739273093079E18,",2019-08-02 12:56:20,"3.0,","69.0,","38.0,","178.0,","2.5491855E7,","70.0,","114279.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727393115960525E18,",2019-08-02 12:56:20,"13.0,","43.0,","16.0,","77.0,","21.0,","191.0,","0.0,","22.219999313354492,","22.219999313354492,",22.219999313354492]
"1.1572744516057088E18,",2019-08-02 12:58:25,"11.0,","46.0,","12.0,","66.0,","5333.0,","2115.0,","45.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15727495178058138E18,",2019-08-02 13:00:24,"11.0,","46.0,","12.0,","66.0,","1073.0,","3314.0,","31.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15727576506455245E18,",2019-08-02 13:03:38,"8.0,","46.0,","17.0,","79.0,","44.0,","146.0,","1.0,","37.5,","33.33000183105469,",35.290000915527344]
"1.15727583869551821E18,",2019-08-02 13:03:55,"19.0,","29.0,","14.0,","64.0,","3610.0,","4300.0,","83.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15727709408853197E18,",2019-08-02 13:08:55,"14.0,","53.0,","34.0,","160.0,","1214.0,","2908.0,","30.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727729110329344E18,",2019-08-02 13:09:42,"11.0,","46.0,","12.0,","66.0,","236.0,","238.0,","28.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15727734791934771E18,",2019-08-02 13:09:55,"1.0,","67.0,","49.0,","265.0,","13017.0,","551.0,","262.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727771187595674E18,",2019-08-02 13:11:22,"20.0,","41.0,","13.0,","60.0,","0.0,","0.0,","0.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15727827340497715E18,",2019-08-02 13:13:36,"7.0,","46.0,","26.0,","130.0,","517.0,","2559.0,","68.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727884514745958E18,",2019-08-02 13:15:52,"4.0,","63.0,","32.0,","206.0,","145.0,","478.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727885593944883E18,",2019-08-02 13:15:55,"4.0,","61.0,","54.0,","284.0,","9872.0,","579.0,","239.0,","0.0,","0.0,",0.0]
"1.15727927403608064E18,",2019-08-02 13:17:34,"2.0,","55.0,","38.0,","225.0,","522.0,","519.0,","2.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15727973936886989E18,",2019-08-02 13:19:25,"11.0,","46.0,","12.0,","66.0,","447.0,","452.0,","113.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15728067627573248E18,",2019-08-02 13:23:09,"2.0,","64.0,","26.0,","137.0,","5195.0,","34.0,","248.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15728252246580019E18,",2019-08-02 13:30:29,"3.0,","67.0,","56.0,","281.0,","578.0,","820.0,","0.0,","0.0,","0.0,",0.0]
"1.15728362367614157E18,",2019-08-02 13:34:51,"0.0,","34.0,","68.0,","279.0,","3651.0,","3490.0,","42.0,","0.0,","0.0,",0.0]
"1.15728406501756928E18,",2019-08-02 13:36:37,"11.0,","46.0,","12.0,","66.0,","2404.0,","952.0,","150.0,","28.56999969482422,","22.219999313354492,",25.0]
"1.15728414577052058E18,",2019-08-02 13:36:56,"11.0,","54.0,","21.0,","85.0,","52998.0,","5011.0,","718.0,","0.0,","0.0,",0.0]
"1.15728423888399155E18,",2019-08-02 13:37:18,"3.0,","61.0,","28.0,","149.0,","67.0,","233.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15728467921042637E18,",2019-08-02 13:39:03,"3.0,","60.0,","23.0,","129.0,","1711.0,","1686.0,","51.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.1572848273782784E18,",2019-08-02 13:39:38,"7.0,","48.0,","6.0,","33.0,","95166.0,","102232.0,","1646.0,","0.0,","0.0,",0.0]
"1.15728491718249267E18,",2019-08-02 13:40:00,"32.0,","6.0,","16.0,","94.0,","3662.0,","1688.0,","326.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15728548190777754E18,",2019-08-02 13:42:14,"2.0,","62.0,","25.0,","127.0,","7854.0,","628.0,","183.0,","0.0,","0.0,",0.0]
"1.15728583443498189E18,",2019-08-02 13:43:38,"37.0,","18.0,","15.0,","67.0,","27.0,","257.0,","1.0,","0.0,","0.0,",0.0]
"1.1572859730776105E18,",2019-08-02 13:44:11,"4.0,","63.0,","32.0,","206.0,","141.0,","486.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15728646973782016E18,",2019-08-02 13:46:10,"56.0,","17.0,","39.0,","200.0,","284541.0,","580.0,","2471.0,","0.0,","0.0,",0.0]
"1.15728682187891098E18,",2019-08-02 13:47:34,"2.0,","67.0,","32.0,","166.0,","3706.0,","3725.0,","11.0,","0.0,","0.0,",0.0]
"1.15728686901878374E18,",2019-08-02 13:47:45,"28.0,","32.0,","35.0,","175.0,","897.0,","175.0,","19.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15728716981753037E18,",2019-08-02 13:48:57,"7.0,","51.0,","16.0,","63.0,","7342.0,","7928.0,","3.0,","0.0,","0.0,",0.0]
"1.15728739571019776E18,",2019-08-02 13:49:51,"6.0,","47.0,","9.0,","59.0,","2649.0,","2631.0,","12.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15728847139398451E18,",2019-08-02 13:54:07,"11.0,","25.0,","6.0,","28.0,","105431.0,","21089.0,","3256.0,","0.0,","0.0,",0.0]
"1.15728852178427904E18,",2019-08-02 13:54:19,"20.0,","14.0,","5.0,","29.0,","3797.0,","1772.0,","110.0,","33.33000183105469,","11.109999656677246,",16.670000076293945]
